Date,Rating,Ticker
01-Nov-20,5,txn
11-Nov-20,4,txn
26-Oct-20,5,txn
10-Nov-20,4,txn
10-Nov-20,3,txn
26-Oct-20,5,txn
26-Oct-20,5,txn
07-Nov-20,4,txn
23-Oct-20,5,txn
19-Oct-20,5,txn
22-Oct-20,5,txn
21-Oct-20,5,txn
04-Nov-20,4,txn
04-Nov-20,3,txn
02-Nov-20,4,txn
16-Oct-20,5,txn
15-Oct-20,5,txn
13-Oct-20,5,txn
27-Oct-20,4,txn
11-Oct-20,5,txn
24-Oct-20,3,txn
08-Oct-20,5,txn
08-Oct-20,5,txn
22-Oct-20,3,txn
20-Oct-20,4,txn
05-Oct-20,5,txn
18-Oct-20,3,txn
18-Oct-20,4,txn
18-Oct-20,3,txn
02-Oct-20,5,txn
16-Oct-20,3,txn
30-Sep-20,5,txn
14-Oct-20,4,txn
29-Sep-20,5,txn
30-Sep-20,5,txn
30-Sep-20,5,txn
14-Oct-20,4,txn
28-Sep-20,5,txn
29-Sep-20,5,txn
09-Oct-20,4,txn
23-Sep-20,5,txn
06-Oct-20,4,txn
07-Oct-20,4,txn
06-Oct-20,2,txn
03-Oct-20,4,txn
04-Oct-20,4,txn
03-Oct-20,3,txn
17-Sep-20,5,txn
16-Sep-20,5,txn
13-Sep-20,5,txn
13-Sep-20,5,txn
26-Sep-20,4,txn
26-Sep-20,3,txn
11-Sep-20,5,txn
24-Sep-20,4,txn
09-Sep-20,5,txn
23-Sep-20,4,txn
23-Sep-20,4,txn
14-Oct-20,1,txn
06-Sep-20,5,txn
17-Sep-20,4,txn
03-Sep-20,5,txn
03-Sep-20,5,txn
16-Sep-20,4,txn
07-Oct-20,1,txn
15-Sep-20,4,txn
27-Aug-20,5,txn
26-Aug-20,5,txn
09-Sep-20,4,txn
07-Sep-20,4,txn
23-Aug-20,5,txn
05-Sep-20,4,txn
20-Aug-20,5,txn
20-Aug-20,5,txn
20-Aug-20,5,txn
03-Sep-20,4,txn
01-Sep-20,3,txn
03-Sep-20,3,txn
03-Feb-20,5,v
05-Jul-20,2,v
11-May-20,4,v
07-Feb-20,3,v
23-Dec-19,5,v
12-Apr-19,5,v
07-Feb-19,3,v
13-Mar-18,3,v
18-Dec-17,1,v
22-Jun-17,4,v
19-Dec-16,2,v
10-Dec-15,2,v
07-Feb-14,2,v
18-Dec-13,3,v
11-Jun-12,4,v
04-Jul-12,2,v
11-Nov-20,4,v
11-Nov-20,4,v
11-Nov-20,5,v
11-Nov-20,4,v
10-Nov-20,5,v
07-Nov-20,5,v
07-Nov-20,4,v
29-Oct-20,4,v
30-Oct-20,4,v
29-Oct-20,5,v
28-Oct-20,5,v
27-Oct-20,5,v
27-Oct-20,4,v
09-Nov-20,3,v
10-Nov-20,3,v
09-Nov-20,3,v
06-Nov-20,3,v
23-Oct-20,5,v
23-Oct-20,5,v
07-Nov-20,2,v
22-Oct-20,5,v
21-Oct-20,5,v
20-Oct-20,5,v
18-Oct-20,5,v
16-Oct-20,5,v
16-Oct-20,4,v
15-Oct-20,5,v
13-Oct-20,5,v
14-Oct-20,5,v
14-Oct-20,5,v
14-Oct-20,4,v
13-Oct-20,5,v
13-Oct-20,5,v
13-Oct-20,4,v
13-Oct-20,4,v
13-Oct-20,4,v
27-Oct-20,3,v
12-Oct-20,5,v
12-Oct-20,4,v
10-Oct-20,4,v
10-Oct-20,5,v
24-Oct-20,2,v
09-Oct-20,4,v
07-Oct-20,4,v
19-Oct-20,3,v
03-Oct-20,5,v
02-Oct-20,4,v
03-Oct-20,4,v
02-Oct-20,5,v
14-Oct-20,3,v
29-Sep-20,4,v
15-Oct-20,3,v
30-Sep-20,5,v
27-Sep-20,4,v
29-Sep-20,5,v
13-Oct-20,3,v
27-Sep-20,5,v
23-Sep-20,5,v
26-Sep-20,4,v
09-Oct-20,3,v
25-Sep-20,4,v
24-Sep-20,5,v
24-Sep-20,5,v
24-Sep-20,4,v
07-Oct-20,3,v
22-Sep-20,5,v
23-Sep-20,5,v
23-Sep-20,4,v
02-Oct-20,2,v
01-Oct-20,3,v
03-Oct-20,2,v
16-Sep-20,4,v
17-Sep-20,5,v
17-Sep-20,4,v
17-Sep-20,5,v
17-Sep-20,4,v
15-Sep-20,5,v
14-Sep-20,5,v
15-Sep-20,4,v
14-Sep-20,5,v
14-Sep-20,5,v
08-Sep-20,5,v
13-Sep-20,4,v
12-Sep-20,5,v
30-Oct-20,5,vrsk
19-Oct-20,4,vrsk
28-Oct-20,2,vrsk
12-Oct-20,4,vrsk
05-Oct-20,4,vrsk
02-Oct-20,5,vrsk
15-Oct-20,3,vrsk
15-Oct-20,2,vrsk
28-Sep-20,4,vrsk
26-Sep-20,4,vrsk
21-Sep-20,4,vrsk
17-Sep-20,4,vrsk
14-Sep-20,5,vrsk
27-Sep-20,3,vrsk
09-Sep-20,4,vrsk
01-Sep-20,5,vrsk
01-Sep-20,4,vrsk
28-Aug-20,4,vrsk
25-Aug-20,4,vrsk
24-Aug-20,5,vrsk
20-Aug-20,4,vrsk
20-Aug-20,4,vrsk
05-Aug-20,5,vrsk
17-Aug-20,3,vrsk
26-Jul-20,4,vrsk
13-Jul-20,5,vrsk
19-Jul-20,3,vrsk
29-Jun-20,4,vrsk
09-Jun-20,5,vrsk
22-May-20,3,vrsk
07-May-20,5,vrsk
07-May-20,5,vrsk
07-May-20,5,vrsk
13-Apr-20,5,vrsk
02-Apr-20,3,vrsk
06-Mar-20,4,vrsk
02-Apr-20,1,vrsk
15-Feb-20,4,vrsk
18-Feb-20,5,vrsk
18-Feb-20,2,vrsk
31-Jan-20,4,vrsk
17-Jan-20,4,vrsk
01-Feb-20,3,vrsk
16-Feb-20,1,vrsk
10-Jan-20,4,vrsk
07-Jan-20,3,vrsk
02-Dec-19,5,vrsk
28-Nov-19,4,vrsk
26-Nov-19,5,vrsk
11-Dec-19,2,vrsk
26-Nov-19,3,vrsk
17-Nov-19,2,vrsk
21-Oct-19,4,vrsk
25-Oct-19,2,vrsk
24-Oct-19,2,vrsk
08-Oct-19,4,vrsk
09-Oct-19,2,vrsk
16-Sep-19,4,vrsk
18-Sep-19,3,vrsk
20-Sep-19,3,vrsk
17-Sep-19,2,vrsk
30-Aug-19,4,vrsk
27-Aug-19,4,vrsk
20-Aug-19,5,vrsk
12-Aug-19,5,vrsk
08-Aug-19,2,vrsk
23-Jul-19,4,vrsk
22-Jul-19,5,vrsk
19-Jul-19,5,vrsk
04-Jul-19,5,vrsk
12-Jul-19,2,vrsk
25-Jun-19,3,vrsk
24-May-19,3,vrsk
06-Jun-19,1,vrsk
18-Apr-19,4,vrsk
03-Apr-19,4,vrsk
09-May-19,1,vrsk
24-Apr-19,1,vrsk
07-Mar-19,5,vrsk
15-Mar-19,4,vrsk
21-Mar-19,3,vrsk
08-Mar-19,4,vrsk
16-Mar-19,3,vrsk
13-Mar-19,3,vrsk
06-Mar-19,2,vrsk
14-Feb-19,4,vrsk
13-Feb-19,5,vrsk
17-Jan-19,2,vrsk
22-Jan-19,3,vrsk
06-Feb-19,1,vrsk
11-Jan-19,2,vrsk
12-Dec-18,5,vrsk
23-Nov-18,5,vrsk
14-Nov-18,3,vrsk
19-Oct-18,5,vrsk
15-Oct-18,4,vrsk
29-Oct-18,3,vrsk
17-Oct-18,3,vrsk
04-Oct-18,2,vrsk
02-Oct-18,2,vrsk
26-Oct-20,5,wcn
02-Oct-20,5,wcn
21-Sep-20,5,wcn
23-Oct-20,1,wcn
10-Mar-20,4,wcn
03-Feb-20,2,wcn
21-Dec-19,4,wcn
04-Nov-19,4,wcn
17-Oct-19,3,wcn
06-Sep-19,4,wcn
16-Sep-19,1,wcn
25-Aug-19,4,wcn
30-Jun-19,4,wcn
10-Mar-19,4,wcn
28-Feb-19,4,wcn
28-Dec-18,4,wcn
01-Oct-18,4,wcn
29-May-18,3,wcn
19-Apr-18,5,wcn
26-Sep-17,1,wcn
25-Jul-17,3,wcn
20-Oct-20,5,wcn
24-Sep-20,5,wcn
24-Sep-20,3,wcn
31-Aug-20,5,wcn
28-Aug-20,5,wcn
06-Oct-20,1,wcn
02-Oct-20,1,wcn
26-Aug-20,5,wcn
25-Aug-20,5,wcn
25-Aug-20,5,wcn
25-Aug-20,5,wcn
24-Aug-20,5,wcn
24-Aug-20,5,wcn
24-Aug-20,5,wcn
07-Sep-20,3,wcn
23-Aug-20,5,wcn
22-Aug-20,5,wcn
21-Aug-20,5,wcn
21-Aug-20,5,wcn
21-Aug-20,5,wcn
21-Aug-20,5,wcn
21-Aug-20,5,wcn
20-Aug-20,5,wcn
18-Aug-20,5,wcn
30-Aug-20,4,wcn
14-Aug-20,5,wcn
11-Aug-20,5,wcn
25-Aug-20,4,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
10-Aug-20,5,wcn
24-Aug-20,4,wcn
07-Aug-20,5,wcn
22-Aug-20,4,wcn
06-Aug-20,5,wcn
07-Aug-20,5,wcn
07-Aug-20,5,wcn
07-Aug-20,5,wcn
07-Aug-20,5,wcn
21-Aug-20,4,wcn
06-Aug-20,5,wcn
06-Aug-20,5,wcn
06-Aug-20,5,wcn
06-Aug-20,5,wcn
06-Aug-20,5,wcn
05-Aug-20,5,wcn
05-Aug-20,5,wcn
05-Aug-20,5,wcn
05-Aug-20,5,wcn
05-Aug-20,5,wcn
14-Aug-20,4,wcn
11-Aug-20,4,wcn
11-Aug-20,3,wcn
10-Aug-20,4,wcn
10-Aug-20,4,wcn
07-Aug-20,3,wcn
06-Aug-20,4,wcn
17-Jul-20,5,wcn
20-Aug-20,1,wcn
01-Jul-20,5,wcn
21-Jun-20,4,wcn
21-Jun-20,4,wcn
27-May-20,2,wcn
26-May-20,3,wcn
23-Apr-20,5,wcn
07-Apr-20,5,wcn
21-Apr-20,3,wcn
13-Apr-20,2,wcn
14-Apr-20,1,wcn
04-Mar-20,5,wcn
27-Feb-20,5,wcn
12-Feb-20,5,wcn
21-Feb-20,4,wcn
04-Feb-20,5,wcn
17-Feb-20,4,wcn
12-May-20,5,zts
16-Dec-18,3,zts
05-Apr-18,3,zts
22-Dec-17,4,zts
11-Nov-17,1,zts
26-Oct-15,4,zts
07-Aug-15,3,zts
08-Mar-14,2,zts
11-Nov-20,5,zts
03-Nov-20,5,zts
29-Oct-20,4,zts
26-Oct-20,5,zts
21-Oct-20,5,zts
20-Oct-20,5,zts
28-Oct-20,3,zts
12-Oct-20,5,zts
21-Oct-20,3,zts
08-Oct-20,5,zts
27-Oct-20,1,zts
27-Sep-20,3,zts
28-Aug-20,5,zts
08-Aug-20,4,zts
26-Aug-20,5,zts
08-Sep-20,2,zts
01-Sep-20,2,zts
08-Sep-20,1,zts
10-Aug-20,2,zts
23-Jul-20,5,zts
08-Jul-20,5,zts
07-Jul-20,4,zts
05-Jul-20,4,zts
09-Jul-20,3,zts
18-Jun-20,5,zts
14-Jun-20,4,zts
19-Jul-20,1,zts
01-Jun-20,4,zts
13-Jun-20,3,zts
09-Jun-20,3,zts
02-Jul-20,1,zts
03-Jun-20,2,zts
13-May-20,5,zts
08-May-20,5,zts
30-Apr-20,5,zts
23-May-20,1,zts
10-Apr-20,5,zts
21-May-20,1,zts
05-Apr-20,5,zts
05-Apr-20,1,zts
26-Feb-20,4,zts
25-Feb-20,4,zts
10-Mar-20,3,zts
09-Feb-20,4,zts
19-Feb-20,3,zts
21-Jan-20,5,zts
13-Jan-20,5,zts
23-Jan-20,3,zts
12-Dec-19,3,zts
25-Oct-19,5,zts
14-Oct-19,4,zts
26-Oct-19,3,zts
27-Sep-19,5,zts
26-Sep-19,3,zts
09-Sep-19,4,zts
02-Oct-19,1,zts
23-Aug-19,3,zts
15-Jul-19,5,zts
07-Jul-19,5,zts
05-Jul-19,4,zts
18-Jun-19,4,zts
20-Jun-19,3,zts
03-Jun-19,4,zts
04-Jul-19,1,zts
14-May-19,5,zts
29-May-19,2,zts
07-May-19,4,zts
06-May-19,4,zts
06-May-19,4,zts
30-May-19,1,zts
23-Apr-19,3,zts
22-Apr-19,3,zts
03-Apr-19,5,zts
06-May-19,1,zts
09-Apr-19,2,zts
27-Mar-19,5,zts
19-Apr-19,1,zts
14-Mar-19,4,zts
27-Feb-19,5,zts
27-Feb-19,4,zts
26-Feb-19,5,zts
22-Feb-19,3,zts
06-Feb-19,2,zts
22-Jan-19,4,zts
03-Jan-19,5,zts
26-Dec-18,4,zts
21-Dec-18,4,zts
24-Jan-19,1,zts
18-Dec-18,4,zts
06-Dec-18,5,zts
12-Dec-18,3,zts
21-Nov-18,4,zts
